"time","tripId","tripHeadsign","routeId","stopId","scheduledDepartureTime","predictedDepartureTime","scheduledArrivalTime","predictedArrivalTime","vehicleId","lastUpdateTime","distanceFromStop","numberOfStopsAway","route","day","trip","arrivalTime","departureTime","timeToScheduledArrivalMin","timeToScheduledDepartureMin","timeToArrivalMin","timeToPredictedArrivalMin","timeSinceLastUpdateMin","predictedArrivalDelayMin","arrivalDelayMin","predictedDepartureDelayMin","departureDelayMin"
1415408256360,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415410027000,1415409881000,1415410027000,"1_4218",1415408227000,6231.97175485821,20,"44","16382","1_25423988:16382",1415409876000,1415409876000,27.0773333333333,-27.0773333333333,26.994,29.5106666666667,0.489333333333333,2.43333333333333,-0.0833333333333333,2.43333333333333,-0.0833333333333333
1415408286646,"1_25423853","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415407841000,1415408256000,1415407841000,1415408256000,"1_4140",1415408187000,-100.902634513899,-1,"44","16382","1_25423853:16382",1415408256000,1415408256000,-7.42743333333333,7.42743333333333,-0.510766666666667,-0.510766666666667,1.66076666666667,6.91666666666667,6.91666666666667,6.91666666666667,6.91666666666667
1415408286646,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415410045000,1415409881000,1415410045000,"1_4218",1415408257000,6180.95875852725,20,"44","16382","1_25423988:16382",1415409876000,1415409876000,26.5725666666667,-26.5725666666667,26.4892333333333,29.3059,0.4941,2.73333333333333,-0.0833333333333333,2.73333333333333,-0.0833333333333333
1415408590155,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409864000,1415409881000,1415409864000,"1_4218",1415408559000,4158.70685151617,13,"44","16382","1_25423988:16382",1415409876000,1415409876000,21.5140833333333,-21.5140833333333,21.43075,21.23075,0.51925,-0.283333333333333,-0.0833333333333333,-0.283333333333333,-0.0833333333333333
1415408650940,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409886000,1415409881000,1415409886000,"1_4218",1415408607000,4061.95255861744,13,"44","16382","1_25423988:16382",1415409876000,1415409876000,20.501,-20.501,20.4176666666667,20.5843333333333,0.732333333333333,0.0833333333333333,-0.0833333333333333,0.0833333333333333,-0.0833333333333333
1415408772625,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409833000,1415409881000,1415409833000,"1_4218",1415408697000,3615.35900777135,11,"44","16382","1_25423988:16382",1415409876000,1415409876000,18.4729166666667,-18.4729166666667,18.3895833333333,17.6729166666667,1.26041666666667,-0.8,-0.0833333333333333,-0.8,-0.0833333333333333
1415409198912,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409756000,1415409881000,1415409756000,"1_4218",1415409143000,1924.47185410904,6,"44","16382","1_25423988:16382",1415409876000,1415409876000,11.3681333333333,-11.3681333333333,11.2848,9.2848,0.931866666666667,-2.08333333333333,-0.0833333333333333,-2.08333333333333,-0.0833333333333333
1415409290556,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409755000,1415409881000,1415409755000,"1_4218",1415409199000,1589.29382112833,5,"44","16382","1_25423988:16382",1415409876000,1415409876000,9.84073333333333,-9.84073333333333,9.7574,7.74073333333333,1.52593333333333,-2.1,-0.0833333333333333,-2.1,-0.0833333333333333
1415409534941,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409808000,1415409881000,1415409808000,"1_4218",1415409419000,916.128355688154,3,"44","16382","1_25423988:16382",1415409876000,1415409876000,5.76765,-5.76765,5.68431666666667,4.55098333333333,1.93235,-1.21666666666667,-0.0833333333333333,-1.21666666666667,-0.0833333333333333
1415410023197,"1_25423988","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415409881000,1415409876000,1415409881000,1415409876000,"1_4218",1415409957000,-385.068350111673,-2,"44","16382","1_25423988:16382",1415409876000,1415409876000,-2.36995,2.36995,-2.45328333333333,-2.45328333333333,1.10328333333333,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333
1415410388944,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415411801000,1415411862000,1415411801000,1415411862000,"1_4220",1415410321000,4963.89153426272,16,"44","16382","1_25423858:16382",1415412094000,1415412094000,23.5342666666667,-23.5342666666667,28.4176,24.5509333333333,1.1324,1.01666666666667,4.88333333333333,1.01666666666667,4.88333333333333
1415410724082,"1_25423859","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415412521000,1415412621000,1415412521000,1415412621000,"1_2723",1415410676000,6772.07138456062,22,"44","16382","1_25423859:16382",1415412558000,1415412558000,29.9486333333333,-29.9486333333333,30.5653,31.6153,0.801366666666667,1.66666666666667,0.616666666666667,1.66666666666667,0.616666666666667
1415410876867,"1_25423859","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415412521000,1415412731000,1415412521000,1415412731000,"1_2723",1415410827000,6591.9789771468,21,"44","16382","1_25423859:16382",1415412558000,1415412558000,27.4022166666667,-27.4022166666667,28.0188833333333,30.9022166666667,0.831116666666667,3.5,0.616666666666667,3.5,0.616666666666667
1415411243357,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415411801000,1415411863000,1415411801000,1415411863000,"1_4220",1415411222000,2147.87805991477,7,"44","16382","1_25423858:16382",1415412094000,1415412094000,9.29405,-9.29405,14.1773833333333,10.3273833333333,0.35595,1.03333333333333,4.88333333333333,1.03333333333333,4.88333333333333
1415411394824,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415411801000,1415411965000,1415411801000,1415411965000,"1_4220",1415411372000,1971.29670074362,6,"44","16382","1_25423858:16382",1415412094000,1415412094000,6.7696,-6.7696,11.6529333333333,9.50293333333333,0.3804,2.73333333333333,4.88333333333333,2.73333333333333,4.88333333333333
1415411576341,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415411801000,1415411968000,1415411801000,1415411968000,"1_4220",1415411505000,1325.45692966452,4,"44","16382","1_25423858:16382",1415412094000,1415412094000,3.74431666666667,-3.74431666666667,8.62765,6.52765,1.18901666666667,2.78333333333333,4.88333333333333,2.78333333333333,4.88333333333333
1415411939294,"1_25423859","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415412521000,1415412664000,1415412521000,1415412664000,"1_2723",1415411866000,2528.01128068187,8,"44","16382","1_25423859:16382",1415412558000,1415412558000,9.6951,-9.6951,10.3117666666667,12.0784333333333,1.22156666666667,2.38333333333333,0.616666666666667,2.38333333333333,0.616666666666667
1415412030176,"1_25423859","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415412521000,1415412632000,1415412521000,1415412632000,"1_2723",1415411999000,2082.95595041069,6,"44","16382","1_25423859:16382",1415412558000,1415412558000,8.1804,-8.1804,8.79706666666667,10.0304,0.5196,1.85,0.616666666666667,1.85,0.616666666666667
1415412121337,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415411801000,1415412094000,1415411801000,1415412094000,"1_4220",1415412005000,-90.8123710625077,-1,"44","16382","1_25423858:16382",1415412094000,1415412094000,-5.33895,5.33895,-0.455616666666667,-0.455616666666667,1.93895,4.88333333333333,4.88333333333333,4.88333333333333,4.88333333333333
1415412212398,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414139000,1415413961000,1415414139000,"1_4140",1415412189000,7489.40029403703,23,"44","16382","1_25423861:16382",1415414315000,1415414315000,29.1433666666667,-29.1433666666667,35.0433666666667,32.1100333333333,0.389966666666667,2.96666666666667,5.9,2.96666666666667,5.9
1415412333752,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414149000,1415413961000,1415414149000,"1_4140",1415412299000,6926.48667858839,22,"44","16382","1_25423861:16382",1415414315000,1415414315000,27.1208,-27.1208,33.0208,30.2541333333333,0.5792,3.13333333333333,5.9,3.13333333333333,5.9
1415412485587,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414270000,1415413961000,1415414270000,"1_4140",1415412456000,6781.67034606254,22,"44","16382","1_25423861:16382",1415414315000,1415414315000,24.5902166666667,-24.5902166666667,30.4902166666667,29.7402166666667,0.493116666666667,5.15,5.9,5.15,5.9
1415412606953,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414292000,1415413961000,1415414292000,"1_4140",1415412578000,6318.35482159017,21,"44","16382","1_25423861:16382",1415414315000,1415414315000,22.56745,-22.56745,28.46745,28.0841166666667,0.48255,5.51666666666667,5.9,5.51666666666667,5.9
1415412698125,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414329000,1415413961000,1415414329000,"1_4140",1415412642000,6060.24777302318,20,"44","16382","1_25423861:16382",1415414315000,1415414315000,21.0479166666667,-21.0479166666667,26.9479166666667,27.18125,0.935416666666667,6.13333333333333,5.9,6.13333333333333,5.9
1415412759293,"1_25423859","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415412521000,1415412558000,1415412521000,1415412558000,"1_2723",1415412657000,-423.37952738371,-2,"44","16382","1_25423859:16382",1415412558000,1415412558000,-3.97155,3.97155,-3.35488333333333,-3.35488333333333,1.70488333333333,0.616666666666667,0.616666666666667,0.616666666666667,0.616666666666667
1415413216567,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414341000,1415413961000,1415414341000,"1_4140",1415413174000,3872.07971644204,12,"44","16382","1_25423861:16382",1415414315000,1415414315000,12.4072166666667,-12.4072166666667,18.3072166666667,18.74055,0.70945,6.33333333333333,5.9,6.33333333333333,5.9
1415413460187,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414331000,1415413961000,1415414331000,"1_4140",1415413407000,3058.21307080788,10,"44","16382","1_25423861:16382",1415414315000,1415414315000,8.34688333333333,-8.34688333333333,14.2468833333333,14.51355,0.88645,6.16666666666667,5.9,6.16666666666667,5.9
1415413643747,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414325000,1415413961000,1415414325000,"1_4140",1415413600000,2372.2841194967,7,"44","16382","1_25423861:16382",1415414315000,1415414315000,5.28755,-5.28755,11.18755,11.3542166666667,0.729116666666667,6.06666666666667,5.9,6.06666666666667,5.9
1415413704833,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414325000,1415413961000,1415414325000,"1_4140",1415413600000,2151.49751248867,7,"44","16382","1_25423861:16382",1415414315000,1415414315000,4.26945,-4.26945,10.16945,10.3361166666667,1.74721666666667,6.06666666666667,5.9,6.06666666666667,5.9
1415413826499,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415615000,1415415581000,1415415615000,"1_4209",1415413796000,6800.35632445299,22,"44","16382","1_25423863:16382",1415415581000,1415415581000,29.2416833333333,-29.2416833333333,29.2416833333333,29.80835,0.508316666666667,0.566666666666667,0,0.566666666666667,0
1415414071551,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414382000,1415413961000,1415414382000,"1_4140",1415413947000,1041.10043760357,3,"44","16382","1_25423861:16382",1415414315000,1415414315000,-1.84251666666667,1.84251666666667,4.05748333333333,5.17415,2.07585,7.01666666666667,5.9,7.01666666666667,5.9
1415414132612,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414382000,1415413961000,1415414382000,"1_4140",1415414038000,835.129306091869,2,"44","16382","1_25423861:16382",1415414315000,1415414315000,-2.8602,2.8602,3.0398,4.15646666666667,1.57686666666667,7.01666666666667,5.9,7.01666666666667,5.9
1415414193766,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415817000,1415415581000,1415415817000,"1_4209",1415414143000,6027.37602635642,20,"44","16382","1_25423863:16382",1415415581000,1415415581000,23.1205666666667,-23.1205666666667,23.1205666666667,27.0539,0.8461,3.93333333333333,0,3.93333333333333,0
1415414254455,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415806000,1415415581000,1415415806000,"1_4209",1415414226000,5690.60841242837,19,"44","16382","1_25423863:16382",1415415581000,1415415581000,22.1090833333333,-22.1090833333333,22.1090833333333,25.8590833333333,0.47425,3.75,0,3.75,0
1415414406824,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415801000,1415415581000,1415415801000,"1_4209",1415414380000,4955.64104894523,16,"44","16382","1_25423863:16382",1415415581000,1415415581000,19.5696,-19.5696,19.5696,23.2362666666667,0.447066666666667,3.66666666666667,0,3.66666666666667,0
1415414499317,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415413961000,1415414315000,1415413961000,1415414315000,"1_4140",1415414397000,-404.32230705634,-2,"44","16382","1_25423861:16382",1415414315000,1415414315000,-8.97195,8.97195,-3.07195,-3.07195,1.70528333333333,5.9,5.9,5.9,5.9
1415414622008,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415731000,1415415581000,1415415731000,"1_4209",1415414577000,3826.33078764727,12,"44","16382","1_25423863:16382",1415415581000,1415415581000,15.9832,-15.9832,15.9832,18.4832,0.750133333333333,2.5,0,2.5,0
1415414652526,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415761000,1415415581000,1415415761000,"1_4209",1415414618000,3823.28085906095,12,"44","16382","1_25423863:16382",1415415581000,1415415581000,15.4745666666667,-15.4745666666667,15.4745666666667,18.4745666666667,0.575433333333333,3,0,3,0
1415414804874,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415745000,1415415581000,1415415745000,"1_4209",1415414770000,3307.62251571612,11,"44","16382","1_25423863:16382",1415415581000,1415415581000,12.9354333333333,-12.9354333333333,12.9354333333333,15.6687666666667,0.581233333333333,2.73333333333333,0,2.73333333333333,0
1415414986543,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415744000,1415415581000,1415415744000,"1_4209",1415414938000,2647.68345537013,8,"44","16382","1_25423863:16382",1415415581000,1415415581000,9.90761666666667,-9.90761666666667,9.90761666666667,12.6242833333333,0.80905,2.71666666666667,0,2.71666666666667,0
1415415198717,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415637000,1415415581000,1415415637000,"1_4209",1415415131000,1495.52014253852,5,"44","16382","1_25423863:16382",1415415581000,1415415581000,6.37138333333333,-6.37138333333333,6.37138333333333,7.30471666666667,1.12861666666667,0.933333333333333,0,0.933333333333333,0
1415415319784,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415659000,1415415581000,1415415659000,"1_4209",1415415206000,1139.05152883457,3,"44","16382","1_25423863:16382",1415415581000,1415415581000,4.3536,-4.3536,4.3536,5.6536,1.8964,1.3,0,1.3,0
1415415380339,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415415581000,1415415702000,1415415581000,1415415702000,"1_4209",1415415280000,1078.25429979464,3,"44","16382","1_25423863:16382",1415415581000,1415415581000,3.34435,-3.34435,3.34435,5.36101666666667,1.67231666666667,2.01666666666667,0,2.01666666666667,0
1415416530966,"1_25423864","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415417878000,1415417950000,1415417878000,1415417950000,"1_4220",1415416501000,6116.59933873761,20,"44","16382","1_25423864:16382",1415417989000,1415417989000,22.4505666666667,-22.4505666666667,24.3005666666667,23.6505666666667,0.499433333333333,1.2,1.85,1.2,1.85
1415416591454,"1_25423864","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415417878000,1415417899000,1415417878000,1415417899000,"1_4220",1415416541000,5592.79824064323,19,"44","16382","1_25423864:16382",1415417989000,1415417989000,21.4424333333333,-21.4424333333333,23.2924333333333,21.7924333333333,0.8409,0.35,1.85,0.35,1.85
1415416803283,"1_25423864","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415417878000,1415417780000,1415417878000,1415417780000,"1_4220",1415416752000,4072.13722102786,13,"44","16382","1_25423864:16382",1415417989000,1415417989000,17.91195,-17.91195,19.76195,16.2786166666667,0.854716666666667,-1.63333333333333,1.85,-1.63333333333333,1.85
1415417167126,"1_25423864","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415417878000,1415417872000,1415417878000,1415417872000,"1_4220",1415417102000,2981.22792280419,9,"44","16382","1_25423864:16382",1415417989000,1415417989000,11.8479,-11.8479,13.6979,11.7479,1.08543333333333,-0.1,1.85,-0.1,1.85
1415417909591,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415419498000,1415419566000,1415419498000,1415419566000,"1_4229",1415417860000,7248.98252184581,23,"44","16382","1_25423867:16382",1415419453000,1415419453000,26.4734833333333,-26.4734833333333,25.7234833333333,27.6068166666667,0.826516666666667,1.13333333333333,-0.75,1.13333333333333,-0.75
1415417939920,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415419498000,1415419576000,1415419498000,1415419576000,"1_4229",1415417871000,7146.67708687083,23,"44","16382","1_25423867:16382",1415419453000,1415419453000,25.968,-25.968,25.218,27.268,1.14866666666667,1.3,-0.75,1.3,-0.75
